iter	MultiClass
7378	0.1452612398
7379	0.1452484567
7380	0.1452354451
7381	0.1452054896
7382	0.1452040083
7383	0.1452019695
7384	0.1452014062
7385	0.1452012046
7386	0.1452002161
7387	0.1451957288
7388	0.1451901159
7389	0.1451872332
7390	0.1451812382
7391	0.1451630961
7392	0.1451364604
7393	0.1451362871
7394	0.1451358315
7395	0.1451275779
7396	0.1451267272
7397	0.1451096803
7398	0.1451040438
7399	0.1450948507
7400	0.1450849873
7401	0.1450780053
7402	0.1450758119
7403	0.1450720423
7404	0.1450709721
7405	0.1450645019
7406	0.1450477826
7407	0.1450411098
7408	0.1450220048
7409	0.1450209793
7410	0.1450207158
7411	0.1450194339
7412	0.1450027253
7413	0.1449938282
7414	0.1449848009
7415	0.1449566401
7416	0.1449564763
7417	0.144946795
7418	0.1449395396
7419	0.1449131667
7420	0.1448990839
7421	0.1448988703
7422	0.1448834882
7423	0.1448829634
7424	0.144877685
7425	0.1448755919
7426	0.1448640796
7427	0.1448609728
7428	0.1448565432
7429	0.1448553356
7430	0.1448438415
7431	0.1448391823
7432	0.144839024
7433	0.1448382657
7434	0.1448174889
7435	0.1448143142
7436	0.144806108
7437	0.1448001203
7438	0.1447933234
7439	0.1447833843
7440	0.1447825085
7441	0.1447815633
7442	0.1447741626
7443	0.1447699753
7444	0.1447560934
7445	0.1447548922
7446	0.1447513715
7447	0.1447401495
7448	0.1447383131
7449	0.1447327886
7450	0.144732495
7451	0.1446880589
7452	0.1446781293
7453	0.1446682483
7454	0.1446661861
7455	0.1446651599
7456	0.1446625332
7457	0.1446588116
7458	0.1446578052
7459	0.1445792407
7460	0.144573349
7461	0.1445484913
7462	0.144547414
7463	0.1445262027
7464	0.1445251226
7465	0.1445240843
7466	0.1445218833
7467	0.1445194624
7468	0.1445162042
7469	0.1445067545
7470	0.1445032843
7471	0.1444998165
7472	0.1444960103
7473	0.1444924073
7474	0.1444885263
7475	0.1444851033
7476	0.1444801655
7477	0.1444702086
7478	0.1444520469
7479	0.1443955036
7480	0.1443949703
7481	0.14435395
7482	0.1443341739
7483	0.1443275371
7484	0.1443265314
7485	0.1443029287
7486	0.1442808491
7487	0.1442745369
7488	0.1442492533
7489	0.1442265862
7490	0.1442203164
7491	0.1441949322
7492	0.1441881015
7493	0.1441868837
7494	0.144185163
7495	0.1441801282
7496	0.144117524
7497	0.1441102037
7498	0.1441047486
7499	0.1440861841
7500	0.1440852303
7501	0.1440336599
7502	0.1440321938
7503	0.1440307775
7504	0.1440184511
7505	0.1440127756
7506	0.1439734272
7507	0.14396899
7508	0.1439685304
7509	0.1439612679
7510	0.1439603011
7511	0.1439598802
7512	0.1439578945
7513	0.1439544249
7514	0.1439496258
7515	0.1439457373
7516	0.143935266
7517	0.1439156745
7518	0.1439106716
7519	0.1439057554
7520	0.1439042176
7521	0.1438985159
7522	0.1438916666
7523	0.1438785003
7524	0.143877996
7525	0.1438720491
7526	0.1438711293
7527	0.1438547518
7528	0.1438530099
7529	0.1438498569
7530	0.1438490429
7531	0.1438486584
7532	0.1438233824
7533	0.1438232141
7534	0.1438230452
7535	0.1438215635
7536	0.1438177703
7537	0.1438162657
7538	0.1438132658
7539	0.1438086823
7540	0.143805214
7541	0.1438050656
7542	0.1438049176
7543	0.1437897359
7544	0.1437882006
7545	0.143786898
7546	0.1437868224
7547	0.1437847921
7548	0.1437841499
7549	0.1437814346
7550	0.1437673927
7551	0.1437378672
7552	0.1437252545
7553	0.1437045933
7554	0.1437024653
7555	0.1436915705
7556	0.1436705699
7557	0.1436689058
7558	0.1436627742
7559	0.1436501002
7560	0.1436228914
7561	0.1436218075
7562	0.143615382
7563	0.1436147824
7564	0.1436131373
7565	0.1436118437
7566	0.1436012452
7567	0.143592917
7568	0.1435806652
7569	0.1435781291
7570	0.143547999
7571	0.1435433752
7572	0.1435161441
7573	0.1434969266
7574	0.1434916245
7575	0.1434889138
7576	0.1434806833
7577	0.1434787661
7578	0.1434674282
7579	0.1434653875
7580	0.1434647982
7581	0.1434485699
7582	0.1434469997
7583	0.1434402191
7584	0.1434259826
7585	0.1434104931
7586	0.1434077576
7587	0.1433993598
7588	0.1433987725
7589	0.1433862342
7590	0.1433809918
7591	0.1433777546
7592	0.1433770941
7593	0.1433704348
7594	0.1433677531
7595	0.1433561828
7596	0.1433228842
7597	0.1433226622
7598	0.1433202803
7599	0.1433115556
7600	0.1433109119
7601	0.1433060568
7602	0.1433031683
7603	0.143299271
7604	0.1432932547
7605	0.1432929771
7606	0.1432623635
7607	0.1432503575
7608	0.1432223025
7609	0.143191357
7610	0.1431530855
7611	0.1431496873
7612	0.1431449896
7613	0.1431423757
7614	0.1431360391
7615	0.143130612
7616	0.1431297336
7617	0.1431024098
7618	0.1431022239
7619	0.1430911105
7620	0.1430353892
7621	0.1430342646
7622	0.1430040206
7623	0.1430010598
7624	0.1429687079
7625	0.1429625516
7626	0.1429602341
7627	0.1429590594
7628	0.1429471333
7629	0.1429413382
7630	0.1429392251
7631	0.142937979
7632	0.1429288117
7633	0.1429134427
7634	0.1429064867
7635	0.1429018225
7636	0.1428964244
7637	0.1428822495
7638	0.1428796436
7639	0.1428777937
7640	0.1428730076
7641	0.1428645062
7642	0.1428546369
7643	0.1428478211
7644	0.1428178106
7645	0.1428139813
7646	0.1427849367
7647	0.1427653796
7648	0.1427595507
7649	0.1427581677
7650	0.1427551453
7651	0.1427409129
7652	0.142715802
7653	0.1427154553
7654	0.1427126771
7655	0.1427067676
7656	0.1427042812
7657	0.1426954766
7658	0.1426926601
7659	0.1426861367
7660	0.1426836651
7661	0.1426824765
7662	0.1426725703
7663	0.1426692996
7664	0.1426666894
7665	0.1426636682
7666	0.1426619224
7667	0.1426526023
7668	0.1426525049
7669	0.142652212
7670	0.1426515183
7671	0.1426495366
7672	0.1426399516
7673	0.1426394198
7674	0.1426355914
7675	0.1426294957
7676	0.1426187958
7677	0.1426139701
7678	0.1426078309
7679	0.1426067277
7680	0.1426052623
7681	0.1426022036
7682	0.1426012453
7683	0.1425223798
7684	0.1425148483
7685	0.1425130714
7686	0.1424917445
7687	0.1424908013
7688	0.1424498869
7689	0.1424415014
7690	0.1424385416
7691	0.1424333567
7692	0.142432488
7693	0.1424297498
7694	0.1424281996
7695	0.1424142092
7696	0.1424111578
7697	0.1424058661
7698	0.1423996389
7699	0.1423990211
7700	0.1423932532
7701	0.1423487404
7702	0.1423447279
7703	0.1423390325
7704	0.1423379941
7705	0.1423340478
7706	0.1423285377
7707	0.142306315
7708	0.1423048956
7709	0.1422961171
7710	0.1422898214
7711	0.1422891203
7712	0.1422754386
7713	0.1422636153
7714	0.1422455408
7715	0.1422347664
7716	0.1422261077
7717	0.1422202295
7718	0.1422199592
7719	0.1422156839
7720	0.1421848923
7721	0.1421839137
7722	0.1421760628
7723	0.1421746261
7724	0.142125369
7725	0.1421250501
7726	0.1421218467
7727	0.142117932
7728	0.1421087264
7729	0.1420889068
7730	0.1420872072
7731	0.1420842678
7732	0.142079577
7733	0.1420781589
7734	0.1420700421
7735	0.1420687782
7736	0.1420539769
7737	0.1420532514
7738	0.1420522816
7739	0.1420517292
7740	0.1420408214
7741	0.142020041
7742	0.1419794672
7743	0.1419784991
7744	0.1419784761
7745	0.1419744854
7746	0.1419741631
7747	0.1419696236
7748	0.1419645051
7749	0.1419640968
7750	0.1419629379
7751	0.1419519681
7752	0.1419488116
7753	0.1419438153
7754	0.1419414849
7755	0.1419210662
7756	0.1419131924
7757	0.1419106443
7758	0.1418611475
7759	0.1418485019
7760	0.1418460606
7761	0.1418348032
7762	0.1418254389
7763	0.141819999
7764	0.1417821821
7765	0.1417704813
7766	0.1417639668
7767	0.1417623367
7768	0.141758057
7769	0.1417549896
7770	0.1417543061
7771	0.1417433272
7772	0.1417392997
7773	0.1417352988
7774	0.1417343605
7775	0.1417192817
7776	0.1417185433
7777	0.1417101813
7778	0.1417099243
7779	0.1417044119
7780	0.1417032655
7781	0.1416926272
7782	0.1416911377
7783	0.141688604
7784	0.1416846565
7785	0.141666479
7786	0.1416657761
7787	0.1416653109
7788	0.1416539329
7789	0.1416462801
7790	0.1416365158
7791	0.1416280938
7792	0.1416120456
7793	0.1415966648
7794	0.1415960232
7795	0.141590835
7796	0.1415871614
7797	0.141586929
7798	0.14156788
7799	0.1415631932
7800	0.1415625088
7801	0.1415617358
7802	0.1415615354
7803	0.1415601206
7804	0.141558824
7805	0.141530272
7806	0.1414966214
7807	0.1414931169
7808	0.1414879949
7809	0.1414859884
7810	0.1414744778
7811	0.1414729024
7812	0.1414697309
7813	0.1414687824
7814	0.1414602147
7815	0.1414590432
7816	0.141452809
7817	0.1414434468
7818	0.1414368966
7819	0.1414355732
7820	0.1414328094
7821	0.1414091716
7822	0.1414077126
7823	0.1413909326
7824	0.1413883382
7825	0.1413881474
7826	0.1413857711
7827	0.1413845825
7828	0.1413827143
7829	0.1413631222
7830	0.1413577826
7831	0.1413427625
7832	0.1413224458
7833	0.1413193256
7834	0.1413192677
7835	0.1413063766
7836	0.1412976408
7837	0.1412962005
7838	0.1412937086
7839	0.1412926181
7840	0.141284488
7841	0.1412841265
7842	0.1412769855
7843	0.1412731502
7844	0.141260562
7845	0.1412582063
7846	0.1412385255
7847	0.1412347454
7848	0.1412153583
7849	0.1412141661
7850	0.1412113426
7851	0.1412078693
7852	0.1412065143
7853	0.1412006403
7854	0.1411929057
7855	0.141178361
7856	0.141174104
7857	0.1411357554
7858	0.141129408
7859	0.1411257763
7860	0.1411225264
7861	0.1411222556
7862	0.1411211224
7863	0.1411175119
7864	0.1411119408
7865	0.1411077177
7866	0.1411044155
7867	0.1411031848
7868	0.1411011952
7869	0.1410835378
7870	0.1410752114
7871	0.1410549773
7872	0.1410449028
7873	0.1410373626
7874	0.1409993361
7875	0.1409944869
7876	0.1409902308
7877	0.1409797214
7878	0.140978276
7879	0.1409569002
7880	0.1409520087
7881	0.1409517212
7882	0.1409409657
7883	0.1408976457
7884	0.1408945303
7885	0.1408794606
7886	0.1408707792
7887	0.140870264
7888	0.1408699005
7889	0.1408688881
7890	0.1408684136
7891	0.1408634737
7892	0.1408627953
7893	0.1408366856
7894	0.1407690102
7895	0.1407675062
7896	0.1407645935
7897	0.1407629784
7898	0.1407543053
7899	0.1407538027
7900	0.1407502196
7901	0.1407485526
7902	0.1407361476
7903	0.1407269623
7904	0.1407109256
7905	0.1406983941
7906	0.140684905
7907	0.1406752737
7908	0.1406720827
7909	0.1406711905
7910	0.1406687479
7911	0.1406641711
7912	0.1406572158
7913	0.1406438732
7914	0.1406386639
7915	0.1406342446
7916	0.1406289187
7917	0.1406241184
7918	0.140624093
7919	0.1406216097
7920	0.1406202118
7921	0.1406096318
7922	0.1406073105
7923	0.14060381
7924	0.140599753
7925	0.1405933477
7926	0.1405908756
7927	0.1405857032
7928	0.1405813465
7929	0.1405779832
7930	0.1405766678
7931	0.1405653028
7932	0.1405458183
7933	0.1405450921
7934	0.140542137
7935	0.1405400798
7936	0.14053951
7937	0.1405390069
7938	0.1405388132
7939	0.1405161233
7940	0.1405151564
7941	0.1405129341
7942	0.1405049804
7943	0.1405010381
7944	0.1404999851
7945	0.1404960652
7946	0.1404893061
7947	0.1404864214
7948	0.1404637136
7949	0.1404617406
7950	0.1404592706
7951	0.140443357
7952	0.1404341299
7953	0.1404329926
7954	0.1404215166
7955	0.1404204428
7956	0.1404191633
7957	0.140413415
7958	0.140403387
7959	0.1403944862
7960	0.1403941823
7961	0.1403891573
7962	0.1403810904
7963	0.1403734876
7964	0.1403431518
7965	0.140340418
7966	0.1403393464
7967	0.1403337326
7968	0.1403184638
7969	0.1403153115
7970	0.1403124247
7971	0.1403047785
7972	0.1403040043
7973	0.1402908727
7974	0.1402891419
7975	0.1402884886
7976	0.1402694362
7977	0.1402515985
7978	0.140250266
7979	0.1402475177
7980	0.1402461049
7981	0.1402457872
7982	0.1402295984
7983	0.1402260574
7984	0.140223442
7985	0.1402206597
7986	0.1402105701
7987	0.140209614
7988	0.1402089578
7989	0.1401972029
7990	0.1401917839
7991	0.1401912973
7992	0.1401639716
7993	0.1401580967
7994	0.1401531303
7995	0.1401520407
7996	0.1401511293
7997	0.1401371506
7998	0.1401362295
7999	0.1401102423
8000	0.1400980085
8001	0.1400867179
8002	0.1400854859
8003	0.1400849092
8004	0.1400791271
8005	0.1400647201
8006	0.1400596537
8007	0.1400575419
8008	0.1400448759
8009	0.1400312941
8010	0.1400276383
8011	0.1400164553
8012	0.1399916775
8013	0.1399197986
8014	0.1399160903
8015	0.1399141533
8016	0.1399022056
8017	0.1398967233
8018	0.1398961324
8019	0.139876564
8020	0.1398762742
8021	0.1398749516
8022	0.1398743007
8023	0.1398729174
8024	0.1398665118
8025	0.1398652994
8026	0.1398639372
8027	0.1398621107
8028	0.139860204
8029	0.1398587157
8030	0.1398572867
8031	0.1398388897
8032	0.1398324716
8033	0.139830855
8034	0.1398300041
8035	0.1398161923
8036	0.1398153705
8037	0.1397967357
8038	0.1397900203
8039	0.1397887903
8040	0.1397876506
8041	0.1397830507
8042	0.1397815447
8043	0.1397708788
8044	0.1397703444
8045	0.1397586413
8046	0.1397489298
8047	0.1397329146
8048	0.1397309448
8049	0.1397293537
8050	0.1397197397
8051	0.1397123061
8052	0.1396934351
8053	0.1396917726
8054	0.1396916402
8055	0.139676517
8056	0.1396740691
8057	0.1396687867
8058	0.13965494
8059	0.1396358244
8060	0.1396324523
8061	0.1396228002
8062	0.1396198522
8063	0.1396190502
8064	0.1396159384
8065	0.139609104
8066	0.1396079409
8067	0.1395721628
8068	0.139567665
8069	0.1395508346
8070	0.1395413166
8071	0.1395337613
8072	0.1395287339
8073	0.1395268332
8074	0.1395254498
8075	0.1395240877
8076	0.1395129886
8077	0.1395038276
8078	0.139499084
8079	0.1394749955
8080	0.1394616754
8081	0.1394602844
8082	0.1394596971
8083	0.1394542584
8084	0.1394495986
8085	0.1394469608
8086	0.1394444871
8087	0.1394110319
8088	0.1394069752
8089	0.1393945378
8090	0.1393925564
8091	0.1393921861
8092	0.1393843548
8093	0.1393541115
8094	0.1393523005
8095	0.1393442334
8096	0.1393414456
8097	0.1393364274
8098	0.1392729026
8099	0.1392697834
8100	0.1392635431
8101	0.1392569484
8102	0.1392533754
8103	0.1392525967
8104	0.1392108758
8105	0.1392016656
8106	0.1392003673
8107	0.1391983843
8108	0.1391920514
8109	0.1391915596
8110	0.1391877285
8111	0.1391851553
8112	0.1391517009
8113	0.1391391087
8114	0.1391369935
8115	0.1391345145
8116	0.1391195196
8117	0.1391105385
8118	0.1390983014
8119	0.1390873573
8120	0.1390626925
8121	0.1390620191
8122	0.1390570256
8123	0.1390507387
8124	0.1390371293
8125	0.1390366671
8126	0.1390271021
8127	0.1390237343
8128	0.1390144809
8129	0.1390113185
8130	0.1390077298
8131	0.1390065525
8132	0.1390041745
8133	0.1389737015
8134	0.1389732657
8135	0.1389686354
8136	0.1389675827
8137	0.1389561654
8138	0.1389439152
8139	0.1389255693
8140	0.1389244066
8141	0.1389179357
8142	0.1389107817
8143	0.1388914034
8144	0.1388902114
8145	0.1388897671
8146	0.138886889
8147	0.1388786034
8148	0.1388708107
8149	0.138860038
8150	0.138859894
8151	0.1388525122
8152	0.1388277259
8153	0.1388060336
8154	0.1388019073
8155	0.1387996893
8156	0.1387972205
8157	0.1387968176
8158	0.1387947289
8159	0.1387903855
8160	0.1387742258
8161	0.1387650383
8162	0.1387408211
8163	0.1387397601
8164	0.1387322169
8165	0.1387093031
8166	0.138707051
8167	0.138688175
8168	0.138685052
8169	0.1386813866
8170	0.1386662828
8171	0.1386625812
8172	0.1386598272
8173	0.1386425217
8174	0.1386403434
8175	0.1386129677
8176	0.1386120978
8177	0.1386109079
8178	0.1385985553
8179	0.1385980676
8180	0.1385968649
8181	0.1385959619
8182	0.1385937805
8183	0.1385908897
8184	0.1385860677
8185	0.1385853564
8186	0.1385810284
8187	0.1385756623
8188	0.1385713858
8189	0.1385663071
8190	0.1385596743
8191	0.1385540901
8192	0.1385209763
8193	0.1384961278
8194	0.1384958358
8195	0.1384919831
8196	0.1384914164
8197	0.1384830346
8198	0.1384801129
8199	0.1384744556
8200	0.1384735889
8201	0.1384702854
8202	0.1384702685
8203	0.1384675187
8204	0.1384543209
8205	0.1384488694
8206	0.1384429301
8207	0.1384381266
8208	0.1384287984
8209	0.1384266213
8210	0.1384061889
8211	0.1384026558
8212	0.1383991321
8213	0.1383961015
8214	0.1383956338
8215	0.1383874957
8216	0.1383858154
8217	0.1383845308
8218	0.1383713716
8219	0.1383538484
8220	0.1383533001
8221	0.1383521418
8222	0.1383329325
8223	0.1383301815
8224	0.1383292115
8225	0.1383234717
8226	0.1383214503
8227	0.1383188776
8228	0.1383160765
8229	0.1383096347
8230	0.1383096203
8231	0.1382991426
8232	0.1382985752
8233	0.1382949168
8234	0.1382927706
8235	0.1382572123
8236	0.1382130226
8237	0.1382118936
8238	0.1382081076
8239	0.1382051492
8240	0.1381720226
8241	0.1381665924
8242	0.1381545457
8243	0.1381537981
8244	0.1381240207
8245	0.1381221467
8246	0.1381203272
8247	0.1381112136
8248	0.1381033073
8249	0.1380946138
8250	0.1380918238
8251	0.1380756209
8252	0.1380617843
8253	0.1380549755
8254	0.1380513776
8255	0.1380402906
8256	0.1380358675
8257	0.1380317677
8258	0.1380272158
8259	0.1380105241
8260	0.138008664
8261	0.1380079912
8262	0.1380072769
8263	0.1379867198
8264	0.1379856972
8265	0.1379824099
8266	0.1379812487
8267	0.1379594561
8268	0.1379566474
8269	0.1379431419
8270	0.1379046667
8271	0.1379019202
8272	0.1379011928
8273	0.1378944263
8274	0.1378730521
8275	0.1378635772
8276	0.1378629616
8277	0.1378486991
8278	0.1378428454
8279	0.137841004
8280	0.1378404331
8281	0.1378402321
8282	0.1378397775
8283	0.1378378544
8284	0.1378287156
8285	0.1378280986
8286	0.1378087079
8287	0.1378002136
8288	0.1377703315
8289	0.1377700325
8290	0.1377692516
8291	0.1377665258
8292	0.1377645871
8293	0.1377606187
8294	0.1377544985
8295	0.1377523528
8296	0.1377502155
8297	0.1377421814
8298	0.1377413694
8299	0.1377407541
8300	0.1377386085
8301	0.1377330132
8302	0.1377311082
8303	0.1377290536
8304	0.1377125073
8305	0.1377002801
8306	0.1376997105
8307	0.1376989065
8308	0.1376879576
8309	0.13768765
8310	0.1376631637
8311	0.1376549746
8312	0.1376520343
8313	0.1376511876
8314	0.1376154745
8315	0.1376043815
8316	0.1376022783
8317	0.1376014295
8318	0.1376011968
8319	0.1375940277
8320	0.1375934884
8321	0.137573361
8322	0.1375661917
8323	0.1375604996
8324	0.1375598283
8325	0.1375402236
8326	0.137516058
8327	0.137505386
8328	0.1375035259
8329	0.1375027111
8330	0.1374919545
8331	0.137489002
8332	0.1374861384
8333	0.1374810381
8334	0.1374734273
8335	0.137472285
8336	0.1374356795
8337	0.1374312482
8338	0.1374307257
8339	0.137428566
8340	0.1374279708
8341	0.1374087481
8342	0.1374037842
8343	0.1374018553
8344	0.1373882777
8345	0.1373818442
8346	0.1373779268
8347	0.1373773338
8348	0.137374072
8349	0.1373705244
8350	0.1373326148
8351	0.1373318495
8352	0.1373304101
8353	0.1373233902
8354	0.1373171384
8355	0.1373153257
8356	0.1372977091
8357	0.1372947969
8358	0.1372921986
8359	0.1372903065
8360	0.1372884233
8361	0.137282497
8362	0.1372821805
8363	0.1372810246
8364	0.1372741867
8365	0.1372681649
8366	0.1372668486
8367	0.1372610428
8368	0.1372590573
8369	0.1372412774
8370	0.1372408813
8371	0.1372403983
8372	0.1372291069
8373	0.1371881536
8374	0.1371731556
8375	0.1371651792
8376	0.1371626367
8377	0.1371569073
8378	0.1371553125
8379	0.1371536208
8380	0.1371146586
8381	0.1371140805
8382	0.1371137075
8383	0.1370996823
8384	0.1370994607
8385	0.1370980449
8386	0.1370841345
8387	0.1370837704
8388	0.1370735871
8389	0.1370707933
8390	0.1370625922
8391	0.1370605926
8392	0.1370557959
8393	0.1370523337
8394	0.1370470146
8395	0.1370422189
8396	0.1370383242
8397	0.1370211733
8398	0.1370206323
8399	0.1370006442
8400	0.13698804
8401	0.1369840248
8402	0.1369719923
8403	0.1369636769
8404	0.1369634496
8405	0.1369628516
8406	0.1369599727
8407	0.1369590104
8408	0.1369578136
8409	0.1369530321
8410	0.1369525899
8411	0.1369503786
8412	0.13694961
8413	0.1369416782
8414	0.1369359194
8415	0.1369332998
8416	0.1369257784
8417	0.1369175031
8418	0.136917356
8419	0.1369142175
8420	0.136913676
8421	0.1368590042
8422	0.1368559865
8423	0.1368547069
8424	0.1368464687
8425	0.1368326971
8426	0.1368306989
8427	0.136829848
8428	0.1368254687
8429	0.1368041683
8430	0.1367963372
8431	0.1367903515
8432	0.136777601
8433	0.1367761261
8434	0.1367746502
8435	0.136770932
8436	0.1367632454
8437	0.1367621383
8438	0.1367589368
8439	0.1367103868
8440	0.1367058231
8441	0.1367017806
8442	0.1366976145
8443	0.136692048
8444	0.1366878536
8445	0.1366792486
8446	0.1366587039
8447	0.1366543514
8448	0.1366307485
8449	0.1366307333
8450	0.1366024489
8451	0.1365851707
8452	0.1365840557
8453	0.1365808767
8454	0.1365734994
8455	0.1365726003
8456	0.1365718117
8457	0.1365638475
8458	0.1365628167
8459	0.1365445157
8460	0.1365406998
8461	0.136517727
8462	0.1365168738
8463	0.136514028
8464	0.1365099008
8465	0.1365090866
8466	0.1364994833
8467	0.1364956765
8468	0.1364915323
8469	0.1364846674
8470	0.1364836571
8471	0.1364685763
8472	0.1364678139
8473	0.1364595728
8474	0.1364456617
8475	0.1364426834
8476	0.1364400747
8477	0.1364349385
8478	0.1364293099
